,City,Country,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,Faya,SA,18.39,42.45,59.0,50,0,1.05,1605316808
1,Tasiilaq,GL,65.61,-37.64,19.4,52,99,3.36,1605316808
2,Mandalgovi,MN,45.76,106.27,30.9,76,0,5.48,1605316808
3,Mataura,NZ,-46.19,168.86,69.01,51,100,13.0,1605316808
4,Riyadh,SA,24.69,46.72,62.6,67,0,5.82,1605316642
5,Yellowknife,CA,62.46,-114.35,5.0,77,90,11.41,1605316808
6,Neiafu,TO,-18.65,-173.98,82.4,78,20,11.41,1605316808
7,Chui,UY,-33.7,-53.46,63.48,97,37,4.56,1605316809
8,Bredasdorp,ZA,-34.53,20.04,53.6,93,31,2.24,1605316809
9,Port Alfred,ZA,-33.59,26.89,67.96,72,0,18.54,1605316809
10,Martapura,ID,-3.42,114.85,84.2,83,20,3.36,1605316809
11,Bambanglipuro,ID,-7.95,110.28,85.75,69,12,3.33,1605316809
12,Zadar,HR,44.12,15.24,44.6,100,2,1.12,1605316809
13,Qaanaaq,GL,77.48,-69.36,1.09,76,56,7.09,1605316809
14,Avarua,CK,-21.21,-159.78,78.8,69,94,6.93,1605316809
15,Lebu,CL,-37.62,-73.65,51.69,90,12,9.48,1605316809
16,Atuona,PF,-9.8,-139.03,77.77,75,5,15.97,1605316809
17,Punta Arenas,CL,-53.15,-70.92,37.4,86,75,24.16,1605316810
18,Ushuaia,AR,-54.8,-68.3,46.4,61,75,18.34,1605316810
19,Srednekolymsk,RU,67.45,153.68,-4.88,88,100,2.21,1605316539
20,Liverpool,GB,53.41,-2.98,52.0,81,0,11.41,1605316654
21,Dikson,RU,73.51,80.55,3.02,94,100,19.37,1605316810
22,Saint George,US,37.1,-113.58,57.2,24,1,4.7,1605316780
23,Busselton,AU,-33.65,115.33,64.0,84,46,18.14,1605316810
24,Bethel,US,41.37,-73.41,42.01,93,90,4.0,1605316519
25,Tignère,CM,7.37,12.65,68.72,50,100,1.66,1605316810
26,Vaini,TO,-21.2,-175.2,82.4,78,75,9.17,1605316810
27,Thompson,CA,55.74,-97.86,17.6,100,90,4.7,1605316811
28,Kapaa,US,22.08,-159.32,82.4,69,40,16.11,1605316811
29,Saldanha,ZA,-33.01,17.94,62.6,67,21,2.24,1605316811
30,Bluff,NZ,-46.6,168.33,69.01,51,100,13.0,1605316811
31,Alfredo Chaves,BR,-20.64,-40.75,78.8,78,40,14.99,1605316811
32,Rikitea,PF,-23.12,-134.97,75.87,78,58,10.92,1605316811
33,Adrar,MR,20.5,-10.07,77.45,18,100,9.04,1605316811
34,San Quintín,MX,30.48,-115.95,63.46,67,0,19.35,1605316811
35,Urdoma,RU,61.75,48.54,15.67,94,100,3.06,1605316812
36,Barrow,US,71.29,-156.79,17.6,78,90,14.99,1605316785
37,East London,ZA,-33.02,27.91,69.89,87,0,6.58,1605316812
38,Mar del Plata,AR,-38.0,-57.56,66.0,88,0,5.82,1605316812
39,Scarborough,GB,54.28,-0.4,45.0,86,100,4.0,1605316812
40,Kargil,IN,34.57,76.1,29.97,70,100,7.27,1605316812
41,Saskylakh,RU,71.92,114.08,-9.87,90,89,2.08,1605316812
42,Aktau,KZ,43.65,51.2,28.4,86,40,6.71,1605316812
43,Giohar,SO,2.78,45.5,73.83,93,0,4.85,1605316812
44,San Cristobal,VE,7.77,-72.22,68.45,91,100,1.1,1605316812
45,Pangai,TO,-19.8,-174.35,82.4,74,20,12.75,1605316813
46,Altona,DE,53.55,9.93,53.01,93,100,6.93,1605316818
47,Norman Wells,CA,65.28,-126.83,-2.2,77,75,5.82,1605316818
48,Iquique,CL,-20.22,-70.14,64.4,72,0,13.87,1605316818
49,Aswān,EG,24.09,32.91,64.31,40,0,7.36,1605316818
50,Arraial do Cabo,BR,-22.97,-42.03,73.92,93,100,5.84,1605316818
51,Rio Claro,BR,-22.41,-47.56,68.0,100,40,4.7,1605316818
52,Kirakira,SB,-10.45,161.92,86.5,65,21,4.25,1605316818
53,Albany,US,42.6,-73.97,44.01,84,48,3.53,1605316803
54,Cherskiy,RU,68.75,161.3,-9.06,89,100,7.43,1605316818
55,Chimoré,BO,-16.98,-65.13,73.71,90,0,2.64,1605316818
56,Palu,ID,-0.89,119.87,84.88,64,54,2.62,1605316819
57,Dakar,SN,14.69,-17.44,78.8,50,0,4.7,1605316648
58,Djenné,ML,13.91,-4.55,73.71,20,0,7.23,1605316819
59,Clyde River,CA,70.47,-68.59,12.2,78,90,25.28,1605316819
60,Marsh Harbour,BS,26.54,-77.06,79.59,81,23,6.46,1605316819
61,Oistins,BB,13.07,-59.53,78.8,88,40,10.29,1605316819
62,Shimoda,JP,34.67,138.95,62.6,55,0,14.99,1605316819
63,Panama City,PA,8.99,-79.52,77.0,94,40,3.36,1605316819
64,Vila Franca do Campo,PT,37.72,-25.43,62.6,88,20,9.17,1605316819
65,Talnakh,RU,69.49,88.4,-20.2,75,40,2.24,1605316820
66,Sibu,MY,2.3,111.82,80.6,88,40,3.36,1605316820
67,Huron,US,41.15,-82.55,37.0,85,0,9.42,1605316820
68,Tuktoyaktuk,CA,69.45,-133.04,-0.4,84,75,16.11,1605316820
69,Zelenogorskiy,RU,55.03,87.0,19.4,85,0,6.71,1605316820
70,Porto-Novo,BJ,6.5,2.6,84.2,83,40,6.93,1605316821
71,Borgarnes,IS,64.54,-21.92,35.6,69,40,13.87,1605316821
72,Alcañiz,ES,41.05,-0.13,52.0,93,99,1.01,1605316821
73,Nanortalik,GL,60.14,-45.24,28.63,86,100,5.1,1605316821
74,Hermanus,ZA,-34.42,19.23,60.01,84,81,1.01,1605316821
75,Aklavik,CA,68.22,-135.01,-9.4,83,75,5.84,1605316821
76,Belaya Glina,RU,46.07,40.86,34.14,82,0,10.8,1605316821
77,Ozernovskiy,RU,51.5,156.52,42.1,87,100,17.2,1605316821
78,Saint-Philippe,RE,-21.36,55.77,73.4,69,20,4.7,1605316821
79,Shuyskoye,RU,59.37,41.03,33.3,97,100,4.23,1605316822
80,Ocós,GT,14.51,-92.19,80.6,100,75,4.7,1605316822
81,City of San Pedro,PH,14.35,121.02,89.01,74,40,5.82,1605316822
82,Libreville,GA,0.39,9.45,78.8,94,75,6.93,1605316822
83,Nikolskoye,RU,59.7,30.79,33.01,95,20,2.24,1605316822
84,Klaksvík,FO,62.23,-6.59,46.4,81,0,17.22,1605316822
85,Praia da Vitória,PT,38.73,-27.07,64.4,82,40,7.78,1605316822
86,Wakkanai,JP,45.41,141.67,42.8,75,75,25.28,1605316822
87,Half Moon Bay,US,37.46,-122.43,57.99,93,90,14.99,1605316713
88,Ust'-Omchug,RU,61.15,149.63,-0.99,85,100,2.95,1605316823
89,Chokurdakh,RU,70.63,147.92,-15.93,89,57,4.94,1605316823
90,Cape Town,ZA,-33.93,18.42,63.0,77,75,5.82,1605316823
91,Namtsy,RU,62.72,129.67,14.0,85,75,2.24,1605316828
92,Sol'-Iletsk,RU,51.16,54.99,20.39,95,0,7.05,1605316828
93,Castro,BR,-24.79,-50.01,63.48,87,13,3.67,1605316828
94,Monywa,MM,22.12,95.13,71.01,79,0,7.25,1605316828
95,Rewa,IN,24.53,81.3,69.22,62,10,3.89,1605316828
96,Gravdal,NO,68.12,13.5,44.6,74,20,10.29,1605316828
97,Hithadhoo,MV,-0.6,73.08,81.93,80,100,16.24,1605316828
98,Hobart,AU,-42.88,147.33,64.99,42,75,17.22,1605316818
99,Egvekinot,RU,66.32,-179.17,6.87,91,7,14.83,1605316829
100,Butaritari,KI,3.07,172.79,81.64,68,71,9.62,1605316829
101,Jamestown,US,42.1,-79.24,43.0,86,90,8.05,1605316745
102,Viseu,PT,40.66,-7.91,55.0,87,85,1.01,1605316722
103,Lüderitz,NA,-26.65,15.16,57.78,92,60,3.44,1605316829
104,Billings Metropolitan Area,US,45.78,-108.5,41.0,44,75,13.87,1605316829
105,Mogadishu,SO,2.04,45.34,79.25,80,29,8.23,1605316829
106,Muli,MV,2.92,73.57,82.35,79,100,11.3,1605316829
107,Belmonte,BR,-15.86,-38.88,77.0,78,0,8.05,1605316830
108,Tilichiki,RU,60.47,166.1,8.94,91,0,7.81,1605316830
109,Erenhot,CN,43.65,111.98,42.58,79,1,9.93,1605316830
110,Bathsheba,BB,13.22,-59.52,78.8,88,40,10.29,1605316830
111,Sosnogorsk,RU,63.6,53.88,13.86,94,100,1.7,1605316830
112,Tukums,LV,56.97,23.16,39.2,93,90,8.05,1605316830
113,Hilo,US,19.73,-155.09,82.4,58,40,9.17,1605316789
114,Katsuura,JP,35.13,140.3,64.99,48,0,20.8,1605316830
115,Ketchikan,US,55.34,-131.65,41.0,100,75,6.93,1605316830
116,Kavaratti,IN,10.57,72.64,82.8,75,100,8.05,1605316830
117,Faanui,PF,-16.48,-151.75,80.04,73,12,7.05,1605316831
118,Northam,GB,51.03,-4.22,55.0,89,100,5.01,1605316831
119,Kavieng,PG,-2.57,150.8,84.4,76,36,10.49,1605316831
120,Wajid,SO,3.81,43.25,72.75,82,0,12.86,1605316831
121,Inuvik,CA,68.35,-133.72,-2.2,77,100,3.36,1605316831
122,Chicama,PE,-7.84,-79.15,63.55,82,84,6.93,1605316831
123,Aktas,KZ,49.78,72.96,17.6,85,75,8.95,1605316831
124,Bengkulu,ID,-3.8,102.27,77.88,82,100,3.69,1605316831
125,Zalesovo,RU,53.99,84.74,21.7,94,0,4.85,1605316831
126,George Town,MY,5.41,100.34,80.6,94,20,5.01,1605316611
127,Hasaki,JP,35.73,140.83,59.0,51,0,12.75,1605316832
128,Marzuq,YE,14.4,46.47,59.86,47,96,2.39,1605316832
129,Namwala,ZM,-15.75,26.44,66.56,80,92,3.65,1605316832
130,Viedma,AR,-40.81,-63.0,67.75,47,99,14.81,1605316832
131,Alice Springs,AU,-23.7,133.88,96.8,14,0,14.99,1605316832
132,Bubaque,GW,11.28,-15.83,84.09,69,0,10.09,1605316833
133,Marawi,PH,8.0,124.29,84.0,78,68,4.0,1605316833
134,Puerto Ayora,EC,-0.74,-90.35,69.01,90,68,7.0,1605316833
135,Sterling,US,39.01,-77.43,54.0,53,1,8.05,1605316818
136,Sarakhs,IR,36.54,61.16,44.6,81,0,6.93,1605316833
137,Fortuna,US,40.6,-124.16,52.0,100,90,5.82,1605316838
138,Cam Ranh,VN,11.92,109.16,82.4,74,20,5.82,1605316838
139,Acaraú,BR,-2.89,-40.12,80.4,78,0,16.67,1605316839
140,Ossora,RU,59.24,163.07,21.54,84,0,2.42,1605316839
141,New Norfolk,AU,-42.78,147.06,64.99,37,56,5.99,1605316839
142,Lillehammer,NO,61.11,10.47,41.95,86,100,8.81,1605316680
143,Noumea,NC,-22.28,166.46,88.0,52,0,9.17,1605316839
144,Dunedin,NZ,-45.87,170.5,66.99,58,9,11.01,1605316839
145,Auki,SB,-8.77,160.7,87.98,62,76,3.8,1605316839
146,Necochea,AR,-38.55,-58.74,63.0,90,100,5.99,1605316608
147,Kruisfontein,ZA,-34.0,24.73,62.47,66,0,13.18,1605316839
148,Erdenet,MN,49.03,104.08,23.68,89,2,3.33,1605316839
149,Kyaikkami,MM,16.08,97.57,77.45,76,0,8.3,1605316840
150,Ugoofaaru,MV,5.67,73.0,79.56,84,100,11.86,1605316840
151,Kamenka,RU,51.32,42.77,28.99,95,100,4.99,1605316840
152,Penzance,GB,50.12,-5.54,53.6,93,100,13.87,1605316840
153,George,ZA,-33.96,22.46,57.2,87,36,3.36,1605316840
154,Beli Potok,RS,44.71,20.52,48.2,81,90,4.7,1605316840
155,Comodoro Rivadavia,AR,-45.87,-67.5,69.8,32,0,13.87,1605316840
156,Pangody,RU,65.85,74.49,-10.1,91,8,2.77,1605316840
157,Khatanga,RU,71.97,102.5,-15.66,89,100,5.53,1605316840
158,Ayr,GB,55.46,-4.63,48.99,87,75,10.29,1605316841
159,Hong Kong,HK,22.29,114.16,75.0,56,98,7.0,1605316792
160,Nouadhibou,MR,20.93,-17.03,73.4,46,0,9.17,1605316841
161,Marsabit,KE,2.33,37.99,66.61,82,9,9.04,1605316841
162,Phan Thiet,VN,10.93,108.1,76.87,81,100,2.55,1605316841
163,Airai,TL,-8.93,125.41,78.17,45,0,2.66,1605316695
164,São João da Barra,BR,-21.64,-41.05,73.45,94,100,4.27,1605316842
165,Dingle,PH,11.0,122.67,83.82,81,26,10.27,1605316842
166,Iracoubo,GF,5.48,-53.2,80.4,83,100,11.79,1605316842
167,Rudnogorsk,RU,57.26,103.75,14.63,97,92,5.28,1605316842
168,Salalah,OM,17.02,54.09,75.2,73,20,4.7,1605316842
169,Duluth,US,46.78,-92.11,30.2,58,1,6.93,1605316838
170,Djebeniana,TN,35.03,10.91,57.2,82,0,6.93,1605316843
171,Sibolga,ID,1.74,98.78,80.87,77,99,2.48,1605316843
172,Margate,GB,51.38,1.39,51.01,81,100,10.69,1605316843
173,Hohhot,CN,40.81,111.65,41.0,56,100,4.47,1605316843
174,Brae,GB,60.4,-1.35,48.2,76,20,25.28,1605316843
175,Upernavik,GL,72.79,-56.15,17.44,94,100,15.14,1605316843
176,Boca do Acre,BR,-8.75,-67.4,76.8,84,98,1.74,1605316843
177,Trincomalee,LK,8.57,81.23,82.02,79,84,10.83,1605316843
178,Olafsvik,IS,64.89,-23.71,32.77,91,3,19.75,1605316844
179,Lagoa,PT,39.05,-27.98,65.71,91,93,15.55,1605316844
180,Danville,US,36.59,-79.39,57.2,47,1,4.7,1605316844
181,Sarangani,PH,5.4,125.46,84.76,72,95,13.42,1605316844
182,Narsaq,GL,60.92,-46.05,14.0,66,100,4.7,1605316844
183,Ubá,BR,-21.12,-42.94,73.99,91,100,3.85,1605316758
184,Beni Suef,EG,29.07,31.1,62.64,84,0,10.11,1605316849
185,Spencer,US,43.14,-95.14,33.8,69,1,16.11,1605316849
186,General Roca,AR,-39.03,-67.58,69.8,37,0,5.82,1605316850
187,Esperance,AU,-33.87,121.9,64.4,93,90,9.17,1605316850
188,Russell,US,32.35,-85.2,66.2,87,1,4.65,1605316850
189,Roald,NO,62.58,6.13,50.0,61,100,12.75,1605316850
190,Shīeli,KZ,44.17,66.75,26.08,87,0,8.3,1605316850
191,Port Elizabeth,ZA,-33.92,25.57,62.6,88,0,20.8,1605316850
192,Meïganga,CM,6.52,14.3,66.85,56,94,2.66,1605316850
193,Portland,US,45.52,-122.68,46.99,84,22,1.01,1605316651
194,Port Hardy,CA,50.7,-127.42,42.8,93,90,9.17,1605316851
195,Vestmannaeyjar,IS,63.44,-20.27,38.57,76,0,22.73,1605316851
196,Port Augusta,AU,-32.5,137.77,82.0,33,0,4.7,1605316851
197,Kisi,NG,9.08,3.85,73.04,33,46,4.07,1605316851
198,Contamana,PE,-7.33,-75.02,81.93,65,100,3.85,1605316851
199,Carnarvon,AU,-24.87,113.63,75.2,69,40,13.87,1605316851
200,Yar-Sale,RU,66.83,70.83,-4.9,91,0,3.31,1605316851
201,Bowen,AU,-20.02,148.23,87.8,52,90,11.41,1605316851
202,Bonfim,BR,3.08,-59.95,80.64,77,100,5.75,1605316851
203,Severo-Kuril'sk,RU,50.68,156.12,43.63,90,96,16.33,1605316851
204,Ankara,TR,39.92,32.85,41.0,65,0,1.12,1605316851
205,Matara,LK,5.95,80.54,76.75,88,84,3.31,1605316852
206,Mehamn,NO,71.04,27.85,35.42,84,3,8.68,1605316852
207,Nālūt,LY,30.33,10.85,57.65,49,0,6.98,1605316852
208,Lorengau,PG,-2.02,147.27,85.41,72,87,8.08,1605316852
209,Port-Gentil,GA,-0.72,8.78,77.07,89,100,8.9,1605316852
210,Spokane,US,47.62,-117.37,42.8,70,20,11.41,1605316661
211,Bitung,ID,1.45,125.18,82.4,83,40,2.24,1605316852
212,Tarakan,ID,3.3,117.63,80.67,80,79,5.26,1605316852
213,Simao,CN,22.79,100.97,61.72,71,16,1.14,1605316853
214,São Luiz Gonzaga,BR,-28.41,-54.96,70.05,63,0,7.52,1605316853
215,Deep River,CA,46.1,-77.5,37.4,84,90,2.64,1605316844
216,Flin Flon,CA,54.77,-101.86,15.8,85,75,3.36,1605316853
217,Arlit,NE,18.74,7.39,70.95,27,0,8.34,1605316853
218,Kongolo,CD,-5.38,27.0,69.03,95,100,1.19,1605316853
219,Gambēla,ET,8.25,34.58,71.96,78,0,4.68,1605316853
220,Klášterec nad Ohří,CZ,50.38,13.17,43.0,100,40,7.7,1605316853
221,College,US,64.86,-147.8,15.8,78,75,3.36,1605316699
222,Summerside,CA,46.4,-63.79,41.0,80,100,6.93,1605316853
223,Varel,DE,53.4,8.14,53.01,93,100,5.82,1605316854
224,Westport,US,41.14,-73.36,43.0,87,1,8.08,1605316854
225,Līsakovsk,KZ,52.54,62.49,21.16,94,100,12.12,1605316854
226,São Filipe,CV,14.9,-24.5,80.2,67,47,4.76,1605316854
227,Vardø,NO,70.37,31.11,36.37,85,21,26.04,1605316854
228,Saint Paul Harbor,US,57.79,-152.41,39.2,48,1,19.46,1605316854
229,Mattru,SL,7.62,-11.83,73.89,92,0,0.65,1605316859
230,Pevek,RU,69.7,170.31,5.9,95,98,7.47,1605316859
231,Souillac,MU,-20.52,57.52,73.4,94,40,2.24,1605316860
232,Cayenne,GF,4.93,-52.33,78.8,100,100,2.24,1605316860
233,Sept-Îles,CA,50.2,-66.38,33.8,86,100,3.36,1605316768
234,Makīnsk,KZ,52.63,70.42,20.5,96,100,13.49,1605316860
235,Sur,OM,22.57,59.53,72.77,49,0,5.88,1605316860
236,Namuac,PH,18.61,121.17,79.59,86,79,14.99,1605316860
237,Lodwar,KE,3.12,35.6,81.39,55,28,9.24,1605316860
238,Rovaniemi,FI,66.5,25.72,35.6,100,90,10.29,1605316860
239,Kununurra,AU,-15.77,128.73,93.2,59,6,8.05,1605316860
240,Cidreira,BR,-30.18,-50.21,69.98,90,1,8.66,1605316860
241,Piaçabuçu,BR,-10.41,-36.43,77.65,82,1,11.61,1605316861
242,Zeya,RU,53.75,127.27,21.85,93,100,5.48,1605316861
243,Gamba,GA,-2.65,10.0,75.07,92,100,3.94,1605316861
244,Xai-Xai,MZ,-25.05,33.64,64.29,81,0,6.2,1605316861
245,Sitka,US,57.05,-135.33,39.2,86,75,3.36,1605316861
246,Kagoro,NG,9.6,8.38,70.74,39,58,4.94,1605316862
247,Kutum,SD,14.2,24.67,60.76,31,90,10.65,1605316862
248,Ponta do Sol,PT,32.67,-17.1,69.8,94,75,16.11,1605316862
249,Asadābād,IR,34.78,48.12,39.54,72,0,5.19,1605316862
250,Mponela,MW,-13.53,33.74,64.99,79,100,5.97,1605316862
251,Tainan City,TW,22.99,120.21,78.01,88,75,1.12,1605316862
252,Houma,US,29.6,-90.72,66.0,63,1,5.97,1605316862
253,Twin Falls,US,42.35,-114.64,45.0,75,90,25.28,1605316863
254,Alofi,NU,-19.06,-169.92,82.4,69,75,13.87,1605316863
255,Sagarejo,GE,41.73,45.33,42.8,87,90,2.24,1605316863
256,Tranås,SE,58.04,14.98,43.0,93,100,6.93,1605316605
257,Grand Gaube,MU,-20.01,57.66,73.99,85,0,1.01,1605316863
258,Yinchuan,CN,38.47,106.27,48.04,68,0,3.96,1605316863
259,Geraldton,AU,-28.77,114.6,68.0,77,90,10.29,1605316863
260,Korla,CN,41.76,86.15,34.0,77,12,5.01,1605316863
261,Gizo Government Station,SB,-8.1,156.84,85.28,69,52,6.62,1605316864
262,Lavrentiya,RU,65.58,-171.0,24.53,93,74,15.9,1605316864
263,Dubbo,AU,-32.25,148.62,76.64,34,0,11.7,1605316844
264,San Vicente,AR,-26.62,-54.13,68.18,71,0,2.91,1605316864
265,Naze,JP,28.37,129.48,75.2,78,75,20.8,1605316864
266,Ardakān,IR,32.31,54.02,45.37,69,96,5.48,1605316864
267,Pangnirtung,CA,66.15,-65.71,3.15,81,5,4.72,1605316864
268,Bambous Virieux,MU,-20.34,57.76,73.99,94,40,2.24,1605316865
269,Marabu,MY,4.41,114.01,80.6,88,40,3.36,1605316654
270,Hualmay,PE,-11.1,-77.61,62.98,85,52,9.35,1605316865
271,Manokwari,ID,-0.87,134.08,84.58,68,0,3.02,1605316870
272,Río Gallegos,AR,-51.62,-69.22,50.0,53,40,25.28,1605316825
273,Zaysan,KZ,47.47,84.87,26.4,87,67,1.54,1605316870
274,Quelimane,MZ,-17.88,36.89,73.4,78,20,2.17,1605316870
275,Longyearbyen,SJ,78.22,15.64,30.2,74,75,2.24,1605316870
276,Kulu,TR,39.1,33.08,43.57,60,0,3.06,1605316870
277,Tautira,PF,-17.73,-149.15,86.0,66,20,12.75,1605316870
278,Derzhavīnsk,KZ,51.1,66.32,23.79,97,100,13.53,1605316870
